entity_id,control_avg_orders,control_avg_flgp,control_users,a_only_avg_orders,a_only_avg_flgp,a_only_users,b_only_avg_orders,b_only_avg_flgp,b_only_users,ab_avg_orders,ab_avg_flgp,ab_users,orders_per_user_bias,impact_on_total_orders,flgp_per_user_bias,impact_on_total_flgp,test_id_1,test_id_2
PY_PY,1.4580617938018654,1.417267051648779,21329,0.7176702862783809,0.6268259215058578,1013,1.330379844363972,1.3120840230943327,12979,1.481789511875192,1.4495663862142318,35831,0.8918,31954.0,0.9279,33247.58,98,113
PY_PY,1.3208350222942826,1.0846493689644832,4934,2.0000000000000004,2.263410638431882,314,1.4587403166049164,1.3111814693732131,2969,1.3464691880454915,1.0785518172993083,7562,-0.7914,-5985.0,-1.4114,-10673.01,98,116
PY_PY,1.1577958672510955,1.1906394932715652,3194,1.7133333333333336,1.3715931519493965,150,1.8367346938775515,1.481102424759559,147,1.1988830282345662,1.2432604316141382,3223,-1.1934,-3846.0,-0.4188,-1349.79,98,118
PY_PY,1.2636466967924371,1.190972747837451,36071,0.6531476997578692,0.5641821295491011,1652,0.7016434892541089,0.6289947323634202,1582,1.2757737697617455,1.191003894936665,35928,1.1846,42560.0,1.1888,42711.21,98,119
PY_PY,1.6232866933181045,1.500483924355624,28016,1.0473723168023685,1.0410499239510296,1351,0.754112554112554,0.7568953565863404,1155,1.645255882147595,1.5342386587552934,28646,1.4671,42027.0,1.2368,35429.37,99,101
PY_PY,1.4920237722865193,0.9535478667942944,3197,1.7480314960629921,1.2703186496375805,127,1.7899159663865545,1.623281986404228,119,1.5152448413920543,0.9212505854827484,3247,-0.5307,-1723.0,-1.0188,-3308.04,99,105
PY_PY,1.7037376748452167,1.331437385523367,4361,2.6657824933686998,2.2909392098932857,377,2.515217391304347,2.1785693112594666,460,1.7899469679501967,1.3417774929140243,4337,-1.6873,-7318.0,-1.7963,-7790.55,99,106
PY_PY,2.3130894667254243,2.137706044415221,22690,0.894459102902375,0.7488375776319246,758,2.1821093749999987,1.9905227153090368,12800,2.3450811288940496,2.1666935415130224,36177,1.5816,57218.0,1.565,56617.0,99,107
PY_PY,1.955856176575294,1.3938184293719655,2809,1.484042553191489,1.0678860190866495,188,1.82115721800117,1.5978451158715294,1711,2.007735583684949,1.4443980444422941,4266,0.6584,2809.0,0.1725,735.88,99,108
PY_PY,1.563733228097869,1.1685889564669694,5068,1.9797794117647058,2.001681133152708,544,1.6216135754688887,1.3795565759809651,3359,1.615621535049893,1.1998342078462996,8117,-0.422,-3425.0,-1.0128,-8220.9,99,112
PY_PY,1.7514302565614863,1.6307228496507764,33910,0.7073791348600509,0.5299477351199142,1179,1.6493154883530854,1.527462242288016,19576,1.8089796063006072,1.6897657494335125,56439,1.2037,67936.0,1.2631,71288.1,99,113
PY_PY,1.685274523317253,1.3164850581536076,4353,2.199999999999999,1.9739866260909253,560,1.8144196572906581,1.5715055949086558,3093,1.740863309352516,1.346457031286462,6950,-0.5883,-4089.0,-0.8826,-6134.07,99,116
PY_PY,1.5453341920709889,1.4274011769799453,55896,0.6864224137931034,0.6189290451506573,1856,0.6630490956072354,0.5214452249390932,1935,1.5551160055597146,1.4287485194275453,56118,1.751,98263.0,1.7158,96287.26,99,119
PY_PY,0.1587111622554661,0.12204462934017986,21725,0.10375494071146246,0.1117563326510562,1012,0.0761904761904762,0.05235823683993626,840,0.1661793153088308,0.13200171503300892,22229,0.1449,3221.0,0.0899,1998.39,100,101
PY_PY,0.8367768595041329,0.29107216532817265,484,0.809426229508197,0.5887027329954402,488,0.6015779092702168,0.43620441878603095,507,0.7666666666666668,0.6343043508640198,540,0.1924,104.0,-0.0995,-53.73,100,106
PY_PY,0.17171753788153385,0.13313220234701237,27586,0.03634232121922626,0.011598655819861145,853,0.16391935780378716,0.12326023152687306,16319,0.18478626018308544,0.1493658058415369,47628,0.1562,7439.0,0.1476,7029.89,100,109
PY_PY,0.21491228070175455,0.1777036728553559,912,0.3263358778625953,0.24256683458271497,524,0.2687296416938111,0.2409633739425378,1228,0.2230392156862746,0.2326198311002613,1632,-0.1571,-256.0,-0.0732,-119.46,100,110
PY_PY,0.1649867812293453,0.12653152212867796,24208,0.05756207674943568,0.030379716190843505,886,0.15710604827773236,0.11610779847930015,14748,0.18669702780441025,0.14912327702085904,41720,0.137,5716.0,0.1292,5390.22,100,114
PY_PY,0.2995226730310264,0.31094960570599073,838,0.5433526011560693,0.5706245290877313,519,0.49221949221949246,0.41069136146366697,1221,0.37928802588996774,0.3755058691069049,1545,-0.3568,-551.0,-0.2949,-455.62,100,115
PY_PY,0.17280280085581706,0.1377212498138957,35989,0.06586102719033232,0.03826619659236801,1655,0.07044776119402987,0.045837216975580575,1675,0.17204655248133527,0.14009504003825807,36432,0.2085,7596.0,0.1937,7056.88,100,121
PY_PY,0.3067257945306727,0.2674230683386625,2706,0.36520241171403967,0.33927965229033835,2322,0.38464893153074586,0.38887439349551295,2293,0.3417085427135677,0.31091483123677377,2786,-0.1014,-283.0,-0.1498,-417.34,100,122
PY_PY,3.358662613981764,2.0219017678892333,329,3.0627177700348427,2.3636861906997235,287,3.0382165605095537,1.7908422214845363,314,3.621794871794872,2.48573198155531,312,0.8795,274.0,0.3531,110.17,101,106
PY_PY,2.747304802352172,2.508493433212278,12244,0.8130563798219586,0.565556615073672,337,2.545226130653267,2.1081405481991635,6766,2.8108472467074566,2.648079603972263,19286,2.1999,42427.0,2.4829,47885.21,101,107
PY_PY,1.7572815533980586,1.2766870518672015,412,1.4065040650406504,1.2397533850693128,123,1.5610278372591009,1.424865063881127,467,1.732628398791541,0.954173511764979,662,0.5224,346.0,-0.4338,-287.18,101,108
PY_PY,1.940406458513727,1.732366142118144,19633,0.4862385321100918,0.412628492189545,545,1.8041164570322812,1.573895708060225,11369,1.9999085142717745,1.8529452334388117,32792,1.65,54107.0,1.5988,52427.85,101,109
PY_PY,1.7237715803452855,1.4743481838307573,753,2.01949860724234,1.9295818301335115,359,1.8194014447884421,2.011403158582742,969,1.6526631657914477,1.3422646941176872,1333,-0.4625,-617.0,-1.1244,-1498.83,101,110
PY_PY,1.6684563758389261,1.4551332475518084,745,1.8915254237288135,2.1541079230114493,295,1.953997809419496,2.01731456228629,913,1.7613981762917932,1.2567959448661026,1316,-0.4157,-547.0,-1.4595,-1920.7,101,112
PY_PY,2.049666703092559,1.9000886985803669,18302,0.6322701688555347,0.40457836170189765,533,1.881418092909535,1.6222019785276034,10634,2.104333815599105,1.9813479091723387,30412,1.6403,49885.0,1.8547,56405.14,101,113
PY_PY,2.025899103964649,1.8418622214013594,16294,0.6046099290780143,0.4907985592790361,564,1.8718986816152812,1.666225129175369,9633,2.1123768360133335,1.980834675610266,27301,1.6618,45369.0,1.6657,45475.28,101,114
PY_PY,2.119868637110016,1.5891583402373568,609,2.583333333333333,2.7587832301964443,336,2.623962040332148,2.7605880200154567,843,2.1885397412199636,2.048265946069563,1082,-0.8989,-973.0,-1.8819,-2036.22,101,115
PY_PY,2.0903426791277253,1.9084133368802902,642,2.5841924398625427,2.977678784432801,291,2.5210589651022866,2.314863355399583,831,2.125223613595707,1.6492246655160732,1118,-0.8897,-995.0,-1.7349,-1939.62,101,116
PY_PY,1.804333652924257,1.6349142874531057,26075,0.9362389023405971,0.9716095558212258,1239,0.5013175230566536,0.4492088450737804,1518,1.8121628249141735,1.70999152642076,26507,2.1789,57756.0,1.9241,51002.12,101,119
PY_PY,1.9423480083857432,1.831571210086812,23850,1.083460949464012,0.9362241524017091,1306,1.0550098231827107,0.9654408715571038,1527,1.962978181369931,1.9246856162167405,24337,1.7669,43001.0,1.8546,45135.4,101,121
PY_PY,2.4679558011049707,2.151541513369991,1810,2.884406516679596,2.8535547335264697,1289,2.8806907378335946,3.0504545328920316,1274,2.309904153354634,2.0327165797900455,1878,-0.9872,-1854.0,-1.7198,-3229.78,101,122
PY_PY,0.3457142857142857,0.30496666884352797,350,0.32,0.2446478003567414,325,0.2973856209150326,0.28898238225248507,306,0.3949044585987261,0.31012446685327466,314,0.1232,39.0,0.0815,25.59,104,122
PY_PY,1.0382671480144403,0.6112553697150058,2770,0.44999999999999996,0.31441245030330833,120,0.5929203539823009,0.3152462552019752,113,0.9923743500866551,0.6544856236934325,2885,0.9877,2850.0,0.6361,1835.15,105,119
PY_PY,0.564102564102564,0.3489903129443628,351,0.4130434782608696,0.323768114703459,368,0.3858560794044666,0.358003183626135,806,0.36549375709421117,0.3158957060622259,881,0.1307,115.0,-0.0169,-14.89,106,109
PY_PY,0.494773519163763,0.35828664974679064,287,0.30491803278688523,0.3149156350107702,305,0.3403614457831325,0.3315569822534404,664,0.2868965517241378,0.24946537960219384,725,0.1364,99.0,-0.0387,-28.06,106,114
PY_PY,1.080258551036896,0.8206205664133538,3713,0.10846560846560846,0.06281712966635898,378,0.10670731707317073,0.06739218791062324,328,1.0960497835497838,0.9340229259848654,3696,1.9611,7248.0,1.6244,6003.78,106,119
PY_PY,0.6633165829145732,0.6210421986723765,199,0.6555555555555554,0.5924542373663038,360,0.5216284987277354,0.38879250941491156,393,0.5745554035567714,0.3472059362435677,731,0.0607,44.0,-0.013,-9.5,107,108
PY_PY,0.2930243882644165,0.27277776651104085,24643,0.30237016034024816,0.2759507985816775,50081,0.320550620309389,0.28409072072001895,52232,0.3399446494464942,0.31055883240452925,106232,0.01,1062.0,0.0233,2475.21,107,109
PY_PY,0.7611940298507462,0.6781624674569087,402,0.7980997624703082,0.8806756367601993,842,0.708281829419036,0.6347444543081922,809,0.8267080745341626,0.7183784117049355,1610,0.0815,131.0,-0.1189,-191.43,107,110
PY_PY,0.8095238095238098,0.5881490412721789,336,0.9427792915531342,0.9327359069444098,734,0.8520625889046941,0.8815994545048852,703,0.9611111111111111,0.9590266128558436,1440,-0.0242,-35.0,-0.2672,-384.77,107,112
PY_PY,0.784403669724773,0.721445158985111,26378,0.2970620239390642,0.24205288622747959,919,0.27643979057591656,0.24133112964873982,955,0.8261229822967934,0.758760993956929,62757,1.037,65079.0,0.9968,62556.18,107,113
PY_PY,0.7579185520361977,0.7389387936563767,7514,0.7723228371300563,0.7089750537444465,15847,0.7824352451433854,0.7209041888354275,17296,0.8149144724197586,0.7676098106098127,36421,0.0181,659.0,0.0767,2793.49,107,114
PY_PY,1.0226537216828475,0.7246434904087067,309,1.0656634746922022,1.0620721857293745,731,1.1026392961876827,1.0316113952282309,682,1.0582800284292826,0.9916129591274863,1407,-0.0874,-123.0,-0.3774,-531.0,107,115
PY_PY,0.9911242603550299,0.9907179365472458,338,1.038406827880513,1.0490261736811348,703,1.0728083209509662,0.8477437808657389,673,1.0418118466898953,0.9381630325898168,1435,-0.0783,-112.0,0.0321,46.06,107,116
PY_PY,0.7349596478356567,0.7012386441512345,21808,0.7308915898523534,0.6594196722873777,12259,0.3848039215686275,0.359352706112118,816,0.7515965709682987,0.7328465946767465,34762,0.3709,12893.0,0.4153,14436.66,107,119
PY_PY,0.5632911392405063,0.3505200534578017,316,0.531152647975078,0.34688886663731994,642,0.5466472303206996,0.5122311274835856,686,0.5301914580265098,0.41227151990504224,1358,0.0157,21.0,-0.0963,-130.78,108,109
PY_PY,0.4417721518987339,0.35565393169410287,3950,0.4263838333124146,0.319184961528636,7967,0.4309954751131228,0.3360205817352525,7956,0.4355326114328886,0.31655171610084265,15884,0.0199,316.0,0.017,270.03,108,110
PY_PY,0.5918367346938773,0.5078256817510267,245,0.5560253699788584,0.4958126635145795,473,0.6509635974304069,0.6141228710569011,467,0.6164948453608248,0.47754787599448856,970,0.0013,1.0,-0.1246,-120.86,108,113
PY_PY,0.6788990825688073,0.4784946047489844,218,0.5406698564593304,0.35201231887952145,418,0.650900900900901,0.5782070817079554,444,0.6077348066298343,0.443921919843537,905,0.0951,86.0,-0.0078,-7.06,108,114
PY_PY,0.7014681892332787,0.590630103029406,1839,0.6726238830219332,0.5705691746084702,3693,0.6969532100108808,0.5856645049640476,3676,0.6967926066865997,0.5741575061892383,7358,0.0287,211.0,0.0086,63.28,108,115
PY_PY,0.6630894308943089,0.5205456744381142,3075,0.6467767714437934,0.5049178294893805,1877,0.6153846153846155,0.5736089543167825,247,0.6260008428150021,0.4642680588505637,4746,0.0269,128.0,-0.0937,-444.7,108,119
PY_PY,0.7181571815718157,0.503389090681928,369,0.6747851002865329,0.4996433449072343,698,0.7008547008547009,0.5297961219146001,351,0.6085753803596127,0.48994903714581445,723,-0.0489,-35.0,-0.0361,-26.1,108,121
PY_PY,0.40448113207547176,0.4160510590801052,848,0.4714599341383091,0.35172638046188653,1822,0.34323040380047454,0.32714904327796707,1684,0.43471074380165325,0.38806004907528535,3630,0.0245,89.0,0.1252,454.48,109,110
PY_PY,0.3256936067551266,0.4517517722422848,829,0.3806850084222345,0.25089139953306283,1781,0.3688573120189457,0.3168839810263459,1689,0.44774897680763964,0.4056192634084164,3665,0.0239,88.0,0.2896,1061.38,109,112
PY_PY,0.08725260693764644,0.06354116281837953,56388,0.09811798800857273,0.07793933446525637,115249,0.0930491711937596,0.06798434283910607,114864,0.11322682950519213,0.09097841209419927,236799,0.0093,2202.0,0.0086,2036.47,109,113
PY_PY,0.2965015238143224,0.2012348723048058,39703,0.05843729481286938,0.04071408184222481,1523,0.03489183531053734,0.01618850938246432,1433,0.37137601999858044,0.29782906323071023,98407,0.5745,56535.0,0.4422,43515.58,109,114
PY_PY,0.7707581227436826,0.8400013255638995,554,1.150409530900969,1.2781465316954532,1343,0.8297872340425533,0.8178296115575852,1175,0.9899999999999994,0.9403381297612581,2600,-0.2194,-570.0,-0.3156,-820.56,109,115
PY_PY,0.6122448979591838,0.5222884368009902,588,0.820377358490566,0.8504896155909739,1325,0.8244592346089847,0.911114296995332,1202,1.0129725722757592,1.0537895417070284,2698,-0.0196,-53.0,-0.1855,-500.48,109,116
PY_PY,0.3194444444444444,0.15134459214473373,288,0.5289855072463768,0.4517851485203439,552,0.258426966292135,0.18673053648058446,267,0.49596122778675306,0.3606907529824891,619,0.028,17.0,-0.1265,-78.3,109,118
PY_PY,0.28495109504571564,0.20876469989468038,37624,0.28177280709862285,0.21872711482621737,21638,0.06685044796691937,0.027137932107105724,1451,0.3271042738269392,0.2643606163173273,63573,0.2634,16745.0,0.2273,14450.14,109,121
PY_PY,0.5184665731650298,0.5137050716455116,2139,0.8126970779903296,0.818787708281683,4757,0.6841584158415834,0.6424609095104503,2020,0.7899979670664767,0.7977193159432993,4919,-0.1884,-927.0,-0.1498,-736.87,109,122
PY_PY,0.06438312718046282,0.01630500388586139,9459,0.0728833439965877,0.03163093299052902,18756,0.07634841581010889,0.026376759316565662,18874,0.07813288701150356,0.03205906547466786,37641,-0.0067,-252.0,-0.0096,-361.35,110,112
PY_PY,0.06620689655172418,0.03899346955447362,725,0.09306930693069308,0.039553165705158336,1515,0.08147254073627033,0.04796841465833329,1657,0.09954058192955582,0.022090620973118594,3265,-0.0088,-29.0,-0.0264,-86.2,110,113
PY_PY,0.07024029574861371,-0.004625272070689836,541,0.11902530459231492,0.07462652677418478,1067,0.14261168384879738,0.05678070115653672,1164,0.14184397163120555,0.0781489628240493,2256,-0.0496,-112.0,-0.0579,-130.62,110,114
PY_PY,0.12729844413012728,0.04204662471353408,3535,0.15099915564311855,0.06675471109996868,7106,0.16143373159210905,0.06910439936928992,7198,0.16296450072659352,0.07195243652688058,14451,-0.0222,-321.0,-0.0219,-316.48,110,116
PY_PY,0.1281844998659155,0.05348456111053996,11187,0.13452994490847678,0.06086444223253401,5627,0.03418803418803419,0.010004433943958542,117,0.13336910510940214,0.06103176298127716,16773,0.0928,1557.0,0.0436,731.3,110,122
PY_PY,0.6759002770083106,0.3540939547564036,722,0.782429649965683,0.6916586833935944,1457,0.722747321991178,0.6717984340263103,1587,0.715997603355303,0.5812814231688732,3338,-0.1133,-378.0,-0.4281,-1429.0,112,113
PY_PY,0.9615384615384608,0.7408057728470908,572,0.9165170556552966,0.7226073561586037,1114,0.933035714285714,0.7046201448701102,1120,0.9195979899497487,0.6233440449318393,2388,0.0316,75.0,-0.0631,-150.68,112,114
PY_PY,1.395926339285711,1.0808078201589755,3584,1.3916655129447617,1.2379398499328584,7223,1.3683396597778732,1.1583053065280677,7113,1.3787659427783499,1.2175087410940681,14505,0.0147,213.0,-0.0979,-1420.04,112,115
PY_PY,1.1520024740992731,0.9180435341104775,6467,1.1104383627997094,0.8604074996987952,4129,0.9955089820359283,0.8989634451433454,668,1.1569264069264071,0.972917520856545,10164,0.203,2063.0,0.1316,1337.58,112,119
PY_PY,1.1351955307262573,1.0007061030620397,895,0.9685681024447027,0.9254784376256602,1718,1.0532687651331714,0.7082415053429983,826,1.015774647887323,0.80101069320724,1775,0.1291,229.0,0.168,298.2,112,121
PY_PY,1.5263569529172534,1.7789809812260577,12786,1.606717032475205,1.8079737886055076,27929,1.6184851826817042,1.8190104215812402,28109,1.724531455942392,1.9456154465815627,62214,0.0257,1599.0,0.0976,6072.09,113,114
PY_PY,1.7839851024208568,1.7596405087660303,537,2.353503184713378,2.7481967831042575,1256,1.9749552772808592,2.4774952535944736,1118,2.0714285714285707,2.5031578390639675,2450,-0.473,-1159.0,-0.9629,-2359.11,113,115
PY_PY,1.9944341372912797,2.498965815946116,539,2.160535117056855,2.7124260013897215,1196,1.9595687331536378,2.2173460988205482,1113,2.21301535974131,2.6766675606158032,2474,0.0873,216.0,0.2459,608.36,113,116
PY_PY,1.8171641791044773,1.9465382928378514,268,1.860279441117765,2.475462968835608,501,1.918032786885247,2.407310930470846,244,1.8341793570219962,2.0470036892566643,591,-0.127,-75.0,-0.8892,-525.52,113,118
PY_PY,1.459406350191334,1.6868500243508062,38676,1.4133761999637755,1.494195107384052,22084,0.44130434782608696,0.48549811105933205,1380,1.5208149918249265,1.7843923239047417,63608,1.1255,71591.0,1.4915,94871.33,113,119
PY_PY,0.4231805929919138,0.11397796205656369,742,0.677615571776156,0.37252761236484255,1644,0.4591765526866717,0.1651629267768478,1433,0.6154080389768577,0.1686519971464776,3284,-0.0982,-322.0,-0.2551,-837.75,114,115
PY_PY,0.32162162162162145,0.03976450675065418,740,0.49452554744525506,0.2774308790207869,1644,0.45545880776959125,0.16969651158813923,1493,0.6106690244621286,0.2498700080716601,3393,-0.0177,-60.0,-0.1575,-534.4,114,116
PY_PY,0.19402985074626874,-0.0029932937917586475,268,0.31578947368421034,-0.20036987720774163,570,0.13818181818181818,0.04826244951877711,275,0.32721712538226294,-0.03975593507479253,654,0.0673,44.0,0.1094,71.55,114,118
PY_PY,0.16369346733668338,0.035785830915785834,39800,0.1707818011340804,0.04377136409075568,22397,0.03036876355748373,-0.007682494483649797,1383,0.20490404795337544,0.07936339519906216,66231,0.1674,11087.0,0.0791,5238.87,114,121
PY_PY,0.3542830540037243,0.10562093685894536,2148,0.5507430997876872,0.17017743497040466,4710,0.34644101543056255,0.07725824116204208,2009,0.5273390036452007,0.15191478119820684,4938,-0.0156,-77.0,0.0101,49.87,114,122
PY_PY,0.03403403403403411,0.005120579168513198,7992,0.03280929596719077,0.0071722859715221,16093,0.029827985848481224,0.006555526434379383,16394,0.03618965834508995,0.00644033651688694,32606,0.0076,248.0,-0.0022,-71.73,115,116
PY_PY,0.04690447607614483,0.009146803118791002,11662,0.048664284498894025,0.006985792463585926,5877,0.016260162601626018,0.0019715458219651937,123,0.057157569515962944,0.013482407994418995,17478,0.0391,683.0,0.0137,239.45,115,122
PY_PY,1.0849444359872127,0.8669517708602809,6569,1.0516442797591476,0.855048851264944,4318,0.8230994152046783,0.8205635995911403,684,1.056429053728176,0.876071011763205,10367,0.2666,2764.0,0.0674,698.74,116,119
PY_PY,1.347639484978541,1.021215676220659,932,1.3641425389755009,1.3944709714509773,898,1.2629262926292626,1.148072009016259,909,1.2587268993839833,1.3525634233774633,974,-0.0207,-20.0,-0.1688,-164.41,118,119
PY_PY,1.2627511591962908,1.1409610419165666,647,1.2359374999999992,1.2179877611041827,640,1.3358895705521472,0.9225373227545812,652,1.202263083451202,1.3833661997081366,707,-0.1068,-76.0,0.3838,271.35,118,121
PY_SV,0.15977443609022565,0.12494942206821825,1064,0.1125827814569537,0.01504961902719272,1057,0.11840796019900497,0.00980466956198899,1005,0.17329545454545442,0.14112634911102445,1056,0.1021,108.0,0.2412,254.71,85,88
PY_SV,0.27055150884495316,-0.09661217593737162,961,0.22676991150442488,0.21841856888692981,904,0.21871713985278657,0.18106965706830935,1902,0.22802481902792154,0.20220361540942802,1934,0.0531,103.0,-0.2939,-568.4,85,89
PY_SV,0.3815808650872051,0.4100132344373829,61751,0.07401032702237523,0.001972939554662772,2324,0.0907172995780591,0.034379293161274,2370,0.3902498024480319,0.3862243345633726,62009,0.6071,37646.0,0.7599,47120.64,85,90
PY_SV,0.31335886460914614,0.33148390138947986,57707,0.07284500202347229,0.011154566114746939,2471,0.09296965040338073,0.039663413722167376,2603,0.31304526678436156,0.2864304678026147,58343,0.4606,26873.0,0.5671,33086.32,85,91
PY_SV,0.21329639889196667,0.06277549002363152,1444,0.19718309859154942,0.13397153068519177,1349,0.21581670362158165,0.191411396217416,1353,0.2168079096045199,0.2178305135702634,1416,0.0171,24.0,-0.0448,-63.44,85,92
PY_SV,0.29607877008118877,0.31997178386954844,34734,0.07468354430379748,-0.012434496586478647,1580,0.2779224537037038,0.28895831186301923,20736,0.3103091880529038,0.28778856630954247,57085,0.2538,14488.0,0.3312,18906.55,85,93
PY_SV,0.3961988304093567,0.5269416570437355,684,0.47408536585365857,0.5532605253698012,656,0.34645669291338593,0.5321790375105995,635,0.4458689458689461,0.6156839310595396,702,0.0215,15.0,0.0572,40.15,85,95
PY_SV,0.20496894409937894,0.22687631455615528,644,0.16034482758620694,0.19544346412143926,580,0.2580071174377224,0.27520092485455977,562,0.226890756302521,0.22668920255158984,595,0.0135,8.0,-0.0171,-10.17,85,97
PY_SV,0.32191019803490123,0.3445545045262567,45901,0.07284172661870505,0.03189577444289716,2224,0.10193974411886093,0.01801115527393047,2423,0.3248571120457243,0.30555701806905944,46365,0.472,21884.0,0.6002,27828.27,85,99
PY_SV,0.25699780461031835,0.3334508285667117,7288,0.6653846153846155,0.7544859635142142,1820,0.6686015831134564,0.7940697977923845,1895,0.2650201193284307,0.23105258687029184,7207,-0.812,-5852.0,-0.9841,-7092.41,85,100
PY_SV,0.24518388791593707,0.236367356726638,1142,0.33923578751164973,0.3919682393383549,1073,0.296157450796626,0.16083365034550767,1067,0.31674208144796423,0.2624821545523011,1105,-0.0735,-81.0,-0.054,-59.67,85,101
PY_SV,1.5085276193043131,-1652.8488046792318,66783,0.41451292246520877,0.4660626848670501,1006,0.45348837209302323,0.5644947304207106,1032,1.507301292515988,1.9426414086979,66769,2.1478,143406.0,-1651.9367,-110298161.52,86,87
PY_SV,1.4152046783625734,1.3547260370689316,513,1.3008130081300813,1.3555044887205623,492,1.1130952380952375,1.131532067724158,1008,1.2032598274208994,1.3660349086589922,1043,0.2046,213.0,0.2337,243.75,86,89
PY_SV,1.1251646903820827,1.1113459037325892,759,1.2729658792650926,1.3675425289233636,762,1.1485943775100398,1.1850128980694978,747,1.1156716417910448,1.2427057779694977,804,-0.1807,-145.0,-0.1985,-159.59,86,92
PY_SV,1.4166255643662087,-4190.959868186038,26357,0.5027422303473492,0.548455277300337,547,1.3415325088095105,1.569612733680553,14473,1.4254378708015283,1.7540997700203609,42307,0.9978,42214.0,-4191.3238,-177322336.01,86,94
PY_SV,1.329010800104638,-4128.078034376148,26759,0.5072727272727274,0.5341007993656541,550,1.2680791338056407,1.483944310482238,14962,1.349361828435738,1.670237210172871,43797,0.903,39549.0,-4128.4258,-180812664.76,86,98
PY_SV,1.6409119696010135,1.7858568230556073,1579,1.6690981432360752,1.6965249601925034,1508,1.54766600920447,1.690475343640594,1521,1.6481250000000005,1.8238612924936421,1600,0.0723,116.0,0.2227,356.32,87,92
PY_SV,2.213704789402922,2.806551986930497,45371,0.6990445859872614,0.8831592350662345,628,2.1103002851870496,2.6920782424877485,23844,2.264046673009121,2.898028084080461,71476,1.6684,119251.0,2.1293,152193.85,87,94
PY_SV,3.532507739938079,4.146585886744772,323,3.113793103448277,3.243787188497628,290,3.0325732899022806,4.058071463454015,307,3.4174454828660443,4.239499939809072,321,0.8036,258.0,1.0842,348.03,87,95
PY_SV,2.052281225010265,2.6186377234688565,46269,0.6713178294573645,0.7335005538066734,645,1.9485887096774188,2.5051710226518407,24800,2.1058347729433664,2.7169344569800242,74673,1.5382,114862.0,2.0969,156581.81,87,98
PY_SV,2.0343796711509703,2.3102339916627384,1338,2.0223076923076935,2.2270840674325942,1300,1.9440124416796258,2.1423670864695845,1286,1.9895522388059694,2.3084833656149146,1340,0.0576,77.0,0.2493,334.06,87,101
PY_SV,1.0191204588910137,0.6254013739745041,523,1.0630434782608693,0.716078176473651,460,0.9836734693877552,0.6541692932196346,490,1.0140280561122246,0.6788461859080069,499,-0.0136,-7.0,-0.066,-32.93,88,100
PY_SV,1.4395280235988208,1.5520959773203482,1017,1.3895055499495466,1.4388563326545503,1982,1.4453125,1.373047223803583,1024,1.3344465648854973,1.4652389725032975,2096,-0.0608,-127.0,0.2054,430.52,89,90
PY_SV,2.1,2.2975137137696477,560,1.9097283085013135,1.8595915199733246,1141,1.870528109028961,1.7894157306030252,1174,1.8687116564417177,2.0842770156464687,2445,0.1885,461.0,0.7328,1791.7,89,93
PY_SV,2.1208576998050686,1.9213727700159264,513,1.872670807453416,2.027673944835342,966,1.764432029795158,1.8899583313321162,1074,1.7380522993688017,1.8642217548230546,2218,0.2218,492.0,-0.132,-292.78,89,94
PY_SV,1.9999999999999998,1.758893068244999,625,2.1204918032786884,2.3347897255759578,1220,2.0014958863126404,2.199152300533054,1337,1.9261384008605236,1.969530510820389,2789,-0.1958,-546.0,-0.8055,-2246.54,89,98
PY_SV,0.2749467967046599,0.3078944212949067,76593,0.03956043956043956,0.044462155681801174,910,0.03319057815845825,0.02293031621887459,934,0.26579603125937706,0.3018586006619792,76649,0.468,35872.0,0.5424,41574.42,90,91
PY_SV,0.27080062794348486,0.2398874312995739,1274,0.2598551890587288,0.27834626738169665,1243,0.26790024135156876,0.16314804759181825,1243,0.2505660377358492,0.25664891398336914,1325,-0.0064,-8.0,0.055,72.88,90,92
PY_SV,0.2626572362236446,0.3019342335649731,44678,0.027027027027027025,0.010110540025919726,629,0.2563063435613266,0.29656808332120677,24182,0.2681189373897709,0.31375017434095037,72576,0.2474,17955.0,0.309,22425.98,90,93
PY_SV,0.9638989169675095,1.7773068223330442,277,1.0269360269360268,1.3159039686699776,297,0.8222222222222229,1.0111361802618457,270,0.7852564102564107,1.2159736099276484,312,-0.1,-31.0,0.6662,207.85,90,95
PY_SV,0.40480591497227353,0.23881691751585263,541,0.24285714285714277,0.2800382644849032,490,0.40041493775933634,0.43110254417120886,482,0.29224652087475156,0.4105772239138117,503,0.0538,27.0,-0.0617,-31.04,90,97
PY_SV,0.2936578492711823,0.33399958607847896,59617,0.05888030888030891,0.0421454509575182,1036,0.05861456483126112,0.05119535598517483,1126,0.28354154439506996,0.3386407349106259,59635,0.4597,27414.0,0.5793,34546.56,90,99
PY_SV,0.2979821764961598,0.3505868819754897,55208,0.03680000000000001,0.037378597837833635,625,0.2780515993065706,0.3239449192619053,29419,0.3007924709669488,0.3629975903431455,89467,0.2839,25400.0,0.3523,31519.22,91,93
PY_SV,1.1462686567164182,2.1229271027951624,335,1.2666666666666666,1.9535923828888697,345,1.0031446540880506,1.7253431960816958,318,0.9612188365650975,1.9046182796616422,361,-0.1623,-59.0,0.3486,125.84,91,95
PY_SV,0.48382352941176465,0.46206373923132305,680,0.3057851239669423,0.3656051112811609,605,0.41491085899513763,0.3864412464604777,617,0.36031746031746037,0.45646982478297876,630,0.1234,78.0,0.1665,104.9,91,97
