entity_id,session_key,session_id_impressions,session_id_order,platform_order_code,df_dps,df_impressions,delivery_fee_eur,dps_delivery_fee_eur
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,1.49,1.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,1.99,1.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.49,3.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.99,0.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.99,0.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.99,0.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,3.99,3.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,4.99,4.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,1.99,1.99,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,0.0,0.0,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
MJM_AT,UkcO3EeUfa8SSvtJqIcYiA==,1718126066323.5895403762.lgxlwzuenv,,,2.49,2.49,,
